Date,AAPL,ACN,AIG,AMD,BAC,BK,BLK,C,CAT,CMCSA,CME,COP,CSCO,CVX,DAL,EBAY,FCX,FDX,GS,HD,IBM,ICE,INTC,IT,JNJ,LMT,MA,MCD,MS,MSCI,MSFT,NDAQ,NFLX,NKE,ORCL,PEP,PFE,QCOM,SBUX,STT,TGT,UPS,V,VZ,WBA,XOM
2019-07-21,207.740005,196.929993,57.27,34.02,30.77,47.599998,478.170013,72.160004,132.919998,44.630001,201.070007,58.75,56.529999,123.720001,62.16,41.23,11.56,174.940002,222.13999900000002,216.91000400000001,151.360001,89.589996,51.59,171.03999299999998,130.729996,369.459991,282.070007,215.580002,45.740002000000004,237.270004,141.33999599999999,98.059998,335.77999900000003,87.540001,58.5,131.220001,43.09,75.220001,99.110001,60.369999,87.059998,120.58000200000001,183.690002,57.080002,55.049999,74.809998
2019-07-28,204.020004,193.009995,54.330002,29.440001000000002,29.379998999999998,46.029999,448.22000099999997,67.610001,124.540001,42.650002,205.16000400000001,56.470001,53.25,120.730003,60.130001,40.580002,10.3,163.729996,209.369995,212.149994,147.25,90.41999799999999,48.68,135.110001,131.070007,361.910004,269.450012,214.479996,42.119999,220.17999300000002,136.899994,97.949997,318.829987,81.139999,55.84,127.91999799999999,38.0,71.150002,95.510002,55.66,81.519997,117.199997,177.419998,55.59,53.68,71.75
2019-08-04,200.990005,191.479996,56.259997999999996,34.189999,28.33,45.810001,426.329987,66.050003,119.379997,42.93,215.72000099999997,54.009997999999996,52.43,122.41999799999999,59.529999,40.310001,9.75,162.130005,206.899994,210.020004,136.130005,92.879997,45.98,130.580002,132.03999299999998,377.01001,274.950012,221.149994,41.5,224.05000299999998,137.71000700000002,98.540001,308.929993,81.980003,53.900002,128.600006,36.349998,71.5,96.300003,52.959998999999996,82.410004,115.75,179.050003,55.779999,52.790001000000004,70.839996
2019-08-11,206.5,193.220001,54.310001,31.18,27.030001000000002,42.330002,419.459991,63.48,116.43,43.18,213.580002,51.470001,46.959998999999996,115.809998,58.040001000000004,40.02,9.1,156.0,199.419998,203.649994,133.759995,91.66999799999999,46.5,129.28999299999998,131.360001,377.0,274.359985,218.47000099999997,39.939999,226.229996,136.130005,97.529999,302.799988,80.279999,53.59,131.759995,34.650002,73.279999,96.519997,50.200001,84.209999,115.300003,178.229996,56.650002,50.48,68.300003
2019-08-18,202.639999,192.809998,52.490002000000004,29.540001,26.469998999999998,41.02,407.25,61.950001,114.059998,42.43,211.22000099999997,50.419998,46.610001000000004,115.18,56.200001,38.700001,8.83,151.970001,196.199997,217.47000099999997,129.570007,91.440002,44.959998999999996,129.429993,127.730003,376.890015,271.890015,214.66000400000001,39.330002,233.0,133.389999,97.519997,291.440002,80.440002,51.580002,130.270004,34.34,73.519997,94.699997,49.959998999999996,103.489998,111.279999,175.229996,55.919998,49.32,67.489998
2019-08-25,208.740005,198.169998,52.040001000000004,31.450001,27.51,42.060001,422.55999800000006,64.349998,119.0,44.259997999999996,217.289993,52.18,46.810001,117.720001,57.860001000000004,40.290001000000004,9.19,158.610001,203.91000400000001,227.91000400000001,135.529999,93.480003,47.41,133.669998,128.360001,384.109985,281.369995,217.97000099999997,41.490002000000004,234.63000499999998,137.860001,99.839996,293.75,84.5,52.060001,136.729996,35.549999,77.769997,96.559998,51.310001,107.040001,118.660004,180.820007,58.16,51.189999,68.480003
2019-09-01,213.25999500000003,201.119995,54.849998,30.559998999999998,27.73,43.029999,423.829987,65.970001,122.699997,46.349998,223.07000699999998,53.630001,48.84,118.260002,57.98,40.369999,9.42,161.869995,207.21000700000002,231.13000499999998,140.570007,94.889999,50.919998,137.190002,128.21000700000002,386.559998,291.380005,220.02999900000003,42.18,241.270004,139.100006,104.260002,290.170013,88.690002,53.16,137.369995,36.5,78.839996,95.739998,51.84,109.849998,120.08000200000001,185.740005,59.060001,52.560001,70.93
2019-09-08,218.75,194.619995,57.290001000000004,30.690001000000002,30.17,46.900002,442.959991,70.389999,133.779999,46.880001,205.800003,57.34,50.029999,121.5,60.009997999999996,40.369999,10.76,174.100006,219.899994,233.979996,143.669998,90.83000200000001,52.540001000000004,137.100006,130.779999,384.859985,276.320007,209.809998,45.16,229.63999900000002,137.320007,99.519997,294.149994,87.32,53.75,136.440002,36.91,78.410004,90.480003,61.150002,107.989998,122.66999799999999,177.270004,59.959998999999996,55.990002000000004,72.639999
2019-09-15,217.729996,193.08999599999999,57.450001,30.049999,29.59,46.380001,444.39001500000006,69.349998,128.16000400000001,46.360001000000004,211.149994,60.82,49.599998,124.32,58.630001,40.360001000000004,10.47,148.779999,213.74000499999997,224.669998,141.880005,92.33000200000001,50.720001,143.639999,131.649994,388.25,271.170013,209.389999,43.669998,225.729996,139.440002,100.68,270.75,86.68,53.470001,134.71000700000002,36.689999,76.440002,90.07,60.110001000000004,106.66999799999999,120.699997,174.059998,60.290001000000004,55.0,72.08000200000001
2019-09-22,218.82000699999998,191.380005,56.16,28.719998999999998,29.35,44.529999,446.130005,69.459999,126.589996,44.810001,213.88999900000002,57.900002,48.84,118.599998,58.279999,38.369999,9.65,144.96000700000002,208.970001,229.86000099999998,143.240005,92.400002,50.779999,142.100006,128.600006,387.869995,269.130005,213.16000400000001,42.84,215.88999900000002,137.729996,100.08000200000001,263.079987,92.309998,54.09,135.600006,36.220001,76.629997,88.370003,59.799999,106.120003,118.949997,174.0,60.299999,54.41,71.480003
2019-09-29,227.00999500000003,189.639999,54.43,29.01,28.370001000000002,42.630001,427.44000199999994,68.18,121.040001,44.709998999999996,216.020004,53.5,47.52,113.849998,53.810001,38.310001,8.83,143.0,200.800003,227.92999300000002,142.990005,94.0,50.919998,143.25,133.66000400000001,384.950012,274.059998,211.690002,40.779999,221.00999500000003,138.119995,99.230003,272.790009,93.07,55.139998999999996,140.279999,35.93,77.489998,85.91999799999999,56.869999,109.099998,117.489998,175.979996,59.900002,52.970001,68.970001
2019-10-06,236.210007,184.970001,54.419998,29.75,28.91,44.119999,434.0,70.099998,128.399994,45.549999,212.830002,56.43,46.560001,116.150002,52.950001,38.549999,9.55,145.53999299999998,204.679993,234.66000400000001,142.759995,93.940002,52.09,145.149994,131.330002,381.47000099999997,275.910004,209.020004,41.93,225.330002,139.679993,99.309998,282.929993,93.879997,56.889998999999996,137.639999,36.110001000000004,76.699997,86.360001,58.700001,111.83000200000001,116.019997,177.059998,59.93,53.990002000000004,68.980003
2019-10-13,236.41000400000001,187.080002,53.970001,30.969998999999998,30.35,45.34,445.040009,69.739998,130.71000700000002,45.57,213.169998,53.950001,46.709998999999996,114.739998,53.830002,38.82,9.58,149.91000400000001,206.520004,237.92999300000002,134.08999599999999,94.400002,51.360001000000004,144.509995,127.699997,372.480011,270.630005,208.5,43.66,224.399994,137.41000400000001,98.620003,275.299988,96.099998,54.549999,136.25,36.459998999999996,77.68,86.029999,63.34,112.809998,117.349998,175.71000700000002,61.049999,55.299999,67.610001
2019-10-20,246.580002,183.070007,52.799999,32.709998999999996,31.719998999999998,46.380001,459.799988,73.16999799999999,139.729996,45.650002,200.46000700000002,56.349998,46.900002,118.66999799999999,54.599998,35.84,10.14,158.08999599999999,214.229996,234.38000499999998,135.440002,91.959999,56.459998999999996,146.03999299999998,128.350006,370.730011,270.190002,194.610001,46.369999,222.19999700000002,140.729996,98.43,276.820007,90.91999799999999,54.169998,136.639999,36.77,80.16999799999999,83.379997,65.75,109.019997,115.720001,177.850006,60.369999,55.419998,69.25
2019-10-27,255.82000699999998,188.220001,53.759997999999996,34.889998999999996,31.799999,47.16,469.170013,73.839996,144.490005,44.75,201.509995,57.150002,47.029999,116.209999,56.02,35.25,10.52,156.520004,217.38999900000002,237.33999599999999,135.529999,92.93,56.509997999999996,156.08999599999999,131.199997,379.170013,279.049988,193.940002,47.330002,245.91000400000001,143.720001,99.230003,286.809998,89.18,55.0,136.929993,38.389998999999996,83.58000200000001,83.209999,67.760002,107.82,119.510002,180.929993,60.369999,57.380001,69.599998
2019-11-03,260.140015,189.699997,55.91,36.290001000000004,33.259997999999996,49.200001,490.209991,76.120003,148.16000400000001,45.189999,198.169998,59.16,48.830002,120.93,57.580002,35.139998999999996,11.52,163.220001,222.91000400000001,232.83999599999999,137.610001,90.470001,58.27,160.360001,133.0,381.859985,274.890015,193.610001,49.150002,245.0,145.96000700000002,100.660004,291.570007,89.809998,56.490002000000004,133.130005,37.049999,94.029999,81.769997,73.099998,110.150002,124.300003,178.970001,59.349998,59.240002000000004,70.769997
2019-11-10,265.76001,196.809998,53.93,38.560001,32.93,48.57,490.959991,74.400002,145.309998,44.560001,204.199997,58.25,45.09,120.639999,56.849998,35.27,11.16,158.330002,220.25,237.289993,134.399994,92.959999,57.959998999999996,159.940002,134.940002,393.549988,280.77999900000003,193.970001,48.990002000000004,250.0,149.970001,103.589996,295.02999900000003,93.040001,56.419998,133.809998,37.279999,90.809998,84.209999,72.540001,113.209999,123.730003,179.770004,59.509997999999996,62.139998999999996,69.190002
2019-11-17,261.77999900000003,196.66000400000001,53.299999,39.150002,33.18,48.799999,485.0,74.870003,143.880005,44.799999,206.899994,59.900002,44.849998,118.629997,56.110001000000004,35.119999,11.35,156.550003,220.27999900000003,218.02999900000003,134.33999599999999,93.75,57.610001000000004,157.0,138.070007,390.73999,282.570007,193.139999,49.25,257.97000099999997,149.58999599999999,104.370003,310.480011,93.339996,56.389998999999996,134.070007,38.330002,84.889999,83.019997,73.91999799999999,127.019997,119.32,179.470001,59.75,60.599998,69.370003
2019-11-24,267.25,201.16000400000001,52.66,39.150002,33.32,48.970001,494.910004,75.120003,144.729996,44.150002,202.729996,59.939999,45.310001,117.129997,57.310001,35.52,11.38,160.050003,221.350006,220.50999500000003,134.449997,94.16999799999999,58.049999,160.46000700000002,137.490005,391.02999900000003,292.230011,194.479996,49.48,259.190002,151.380005,104.800003,314.660004,93.489998,56.139998999999996,135.830002,38.52,83.550003,85.43,75.099998,125.010002,119.730003,184.509995,60.240002000000004,59.599998,68.129997
2019-12-01,270.709991,202.550003,51.860001000000004,39.630001,33.669998,49.639998999999996,495.76000999999997,75.809998,142.720001,44.240002000000004,205.96000700000002,61.970001,43.84,118.010002,56.139998999999996,34.860001000000004,11.64,156.610001,224.61000099999998,214.27999900000003,133.220001,93.800003,56.810001,159.679993,140.380005,386.859985,290.399994,195.350006,49.799999,266.320007,151.75,105.230003,307.350006,97.0,54.830002,137.360001,38.290001000000004,83.82,86.32,77.019997,125.029999,117.529999,182.169998,61.189999,58.630001,69.510002
2019-12-08,275.149994,206.66000400000001,51.599998,41.150002,34.439999,50.220001,498.60998499999994,76.389999,145.529999,43.580002,204.58999599999999,62.700001,45.299999,117.959999,56.73,35.48,12.87,165.669998,225.0,214.080002,134.21000700000002,91.910004,57.790001000000004,157.669998,141.380005,386.47000099999997,296.089996,197.119995,50.240002000000004,260.089996,154.529999,104.480003,298.5,97.769997,54.509997999999996,137.940002,38.330002,87.83000200000001,88.66999799999999,79.129997,127.220001,118.620003,185.139999,60.810001,57.880001,69.230003
2019-12-15,279.440002,211.100006,51.540001000000004,44.150002,34.959998999999996,50.630001,499.589996,78.510002,147.570007,44.09,202.520004,63.720001,47.450001,119.68,58.970001,36.189999,12.71,148.119995,228.92999300000002,221.190002,135.58999599999999,93.029999,58.950001,153.050003,146.059998,386.47000099999997,298.570007,197.139999,50.689999,259.25,157.41000400000001,107.599998,336.899994,99.959999,53.599998,137.919998,39.23,88.849998,88.459999,79.230003,129.149994,117.400002,188.0,62.07,58.389998999999996,69.940002
2019-12-22,289.799988,212.22000099999997,51.07,46.18,35.349998,50.32,503.01000999999997,79.66999799999999,148.279999,45.099998,202.779999,64.980003,47.77,120.300003,59.080002,36.07,13.03,152.529999,230.66000400000001,219.97000099999997,135.270004,93.0,60.080002,153.820007,145.75,393.600006,300.73999,198.169998,51.09,259.98999,158.96000700000002,107.989998,329.089996,101.57,53.459998999999996,137.53999299999998,39.32,88.800003,88.129997,80.120003,129.21000700000002,118.940002,189.389999,61.529999,59.02,69.889999
2019-12-29,297.429993,209.80000299999998,51.360001000000004,48.599998,34.900002,50.27,503.57000700000003,79.699997,148.440002,45.009997999999996,204.550003,65.699997,47.630001,121.010002,58.060001,35.959998999999996,12.8,153.179993,231.580002,218.92999300000002,134.33999599999999,94.66999799999999,60.099998,155.979996,144.279999,413.73999,300.429993,200.080002,51.200001,260.75,158.619995,108.279999,325.899994,101.91999799999999,53.759997999999996,135.630005,38.93,87.019997,88.83000200000001,79.57,124.760002,116.720001,189.600006,60.400002,59.080002,70.33000200000001
2020-01-05,310.329987,207.66000400000001,52.029999,48.169998,34.740002000000004,50.540001000000004,512.179993,79.25,146.130005,44.98,205.08999599999999,65.41999799999999,47.130001,116.440002,59.240002000000004,34.889998999999996,12.9,156.630005,242.11000099999998,224.22000099999997,136.690002,94.25,58.939999,159.389999,145.059998,413.829987,311.170013,207.270004,52.209998999999996,265.72000099999997,161.33999599999999,106.839996,329.049988,100.900002,54.450001,134.529999,39.490002000000004,90.260002,90.160004,81.690002,124.730003,115.870003,193.770004,58.990002000000004,54.220001,69.139999
2020-01-12,318.730011,209.199997,52.900002,50.93,34.709998999999996,46.18,535.23999,81.120003,147.779999,47.5,206.860001,65.07,49.02,115.58000200000001,62.029999,35.82,12.87,159.979996,249.460007,231.91000400000001,138.309998,96.769997,59.599998,161.169998,149.169998,425.660004,323.660004,211.979996,57.509997999999996,279.070007,167.100006,109.309998,339.670013,104.529999,55.130001,141.259995,40.509997999999996,95.910004,93.620003,82.559998,116.91999799999999,118.599998,204.699997,60.130001,54.41,68.559998
2020-01-19,318.309998,208.570007,51.060001,50.349998,33.540001000000004,45.950001,536.840027,78.41999799999999,140.380005,44.59,209.240005,62.619999,48.849998,111.849998,58.810001,35.360001000000004,11.84,154.070007,241.919998,232.0,140.559998,97.110001,68.470001,160.570007,148.320007,432.5,323.670013,211.24000499999997,54.549999,276.109985,165.03999299999998,110.209999,353.160004,102.029999,54.07,142.919998,39.82,89.650002,92.029999,78.339996,114.32,116.660004,205.0,60.279999,52.040001000000004,66.32
2020-01-26,309.51001,205.21000700000002,50.259997999999996,47.0,32.830002,44.779999,527.349976,74.410004,131.350006,43.189999,217.11000099999998,59.43,45.970001,107.139999,55.740002000000004,33.560001,11.1,144.639999,237.75,228.100006,143.729996,99.739998,63.93,160.779999,148.869995,428.119995,315.940002,213.97000099999997,52.259997999999996,285.799988,170.229996,116.459999,345.089996,96.300003,52.450001,142.020004,37.240002000000004,85.309998,84.83000200000001,75.629997,110.739998,103.519997,198.970001,59.439999,50.849998,62.119999
2020-02-02,320.02999900000003,211.580002,53.459998999999996,49.73,34.610001000000004,47.25,555.73999,78.690002,133.369995,44.740002000000004,213.19999700000002,57.990002000000004,47.970001,108.940002,57.919998,36.200001,11.8,155.66000400000001,238.0,237.30000299999998,153.41000400000001,92.629997,66.019997,152.580002,151.889999,439.170013,327.0,211.61000099999998,55.029999,297.829987,183.889999,114.33000200000001,366.769989,99.440002,54.720001,145.369995,38.049999,87.41999799999999,86.41999799999999,79.139999,115.610001,103.120003,202.740005,59.939999,53.240002000000004,61.470001
2020-02-09,324.950012,212.36999500000002,48.48,55.310001,34.849998,45.900002,565.9400019999999,78.790001,137.990005,46.09,213.13000499999998,58.619999,46.970001,110.08000200000001,58.900002,38.139998999999996,12.24,158.619995,237.080002,245.02999900000003,150.699997,96.860001,67.269997,152.41000400000001,150.130005,437.85000599999995,340.950012,217.08999599999999,55.84,322.559998,185.350006,116.199997,380.399994,103.540001,55.470001,146.990005,36.509997999999996,89.599998,89.279999,77.849998,116.629997,105.949997,210.289993,58.509997999999996,52.849998,60.650002
2020-02-16,313.049988,211.88999900000002,48.599998,53.279999,34.360001000000004,45.040001000000004,557.0,76.440002,137.21000700000002,45.82,208.830002,58.439999,46.299999,109.010002,57.869999,38.200001,11.94,163.25,230.61999500000002,245.33999599999999,149.83999599999999,94.75,64.339996,155.46000700000002,149.929993,427.799988,339.700012,215.86999500000002,52.419998,309.079987,178.58999599999999,115.18,380.070007,100.25,54.68,145.850006,35.720001,87.029999,87.360001,77.129997,117.010002,102.940002,208.809998,58.200001,51.450001,59.130001
